uuid,pokemon_id,ability_id,is_hidden,slot
1fa7280d-a68d-4b73-92a0-66e9c8ffe8ae,376,135,1,3
1fd3bd6d-6008-4681-8475-c4c7adb1f1d1,27,146,1,3
2002fbeb-ef3b-499d-88b8-a97a9a64cd17,165,48,0,2
2031faf6-6ec7-40bd-be56-35c21027088b,87,115,1,3
2047c5a5-aafd-42aa-bf85-c6f40e16c8dc,216,53,0,1
204d7315-0d41-42d5-8d8d-73805c75cdc6,212,101,0,2
21188fed-6194-4f0b-89f6-061bd9b98d4a,173,98,0,2
21593c54-6e9b-48aa-b297-80d860b5c9d1,314,12,0,1
21ee8594-2069-4b58-9437-b90bbfa46982,211,33,0,2
220c40e5-8f40-4930-a730-a5d40da0a8ca,100,106,1,3
223d8f45-41e5-4e2b-9d7e-02685f3bff5a,224,141,1,3
225fa90e-e18d-4320-8f6c-089f1f9b7b4d,96,108,0,2
228411dd-9c63-4305-836d-f3cfe043f68c,336,61,0,1
229226db-5aba-4530-bb7e-6316ee900130,233,148,1,3
22966bbb-bd72-45b4-8b6b-fdf395917d2f,48,50,1,3
22b50121-4d21-4a5f-9224-d28881bda503,76,69,0,1
22d65527-56eb-4499-a077-9e194696599d,209,50,0,2
23461aa1-774a-4ba9-b910-03b88cd30266,45,34,0,1
24846d05-99e5-412f-9e47-37bb1750e46f,55,6,0,1
2487cf95-24b9-4a81-9889-0ebb6c043121,84,50,0,1
24ca89c9-ceb1-40dd-9a3e-fad826de01c6,201,26,0,1
24ebde63-35cd-4ecb-bcb9-1ebc1f14030f,181,9,0,1
25085f60-bcd1-408d-81bf-8b68c52f2193,276,113,1,3
2578c01d-996f-4a1d-a98d-92db6a94a2b2,96,15,0,1
25ff1bac-22d7-44dd-81e0-62c018918fe6,75,69,0,1
26441f39-b3a0-4de7-9afc-07b9b634508c,130,153,1,3
26d98968-85db-4b67-aed7-ad37060401d4,202,140,1,3
26fda929-0a88-4001-8553-82830e34627c,63,98,1,3
270245e1-c0c9-4028-9ac0-e0408b3c90bf,257,3,1,3
277eeafd-8ba9-4b2a-a785-60ce993c2ef7,105,31,0,2
27e1448a-3383-419b-9317-505ba3da2204,17,145,1,3
27e925a2-947d-4f70-9ed4-439d385fcc3a,284,127,1,3
27f6e02a-37c1-4011-8914-fbbf4a50c2a0,140,4,0,2
2841439a-e946-410d-a322-e0a857ec9d08,300,56,0,1
285dfd4c-df0a-481b-88bc-8e6af4e896e5,301,56,0,1
28776c0d-e500-4fdf-bb32-0480bc5efe90,378,115,1,3
29415837-8d83-40c4-8ef5-221ef6869f84,109,26,0,1
296c5807-b018-4772-8a3c-e9838ef72d7d,46,27,0,1
29713635-ae8b-465f-9732-b25c70a0002c,29,55,1,3
2991be49-d2c4-4395-a320-aa43d50c912a,159,67,0,1
29abcffa-17c6-47fd-98bc-ab10300547c4,116,97,0,2
29c1d8a3-a238-4b91-8f84-a59297e1490b,73,29,0,1
29d2a789-447d-4e0e-aced-af9edbe10eb3,296,62,0,2
29f84896-9bb4-4283-9280-334d60a77faf,329,26,0,1
2a1d925f-56d1-4281-8368-70a2f4548808,89,1,0,1
2a94acaf-6010-4f8c-ae5c-6d8cf27f5565,59,154,1,3
2ac33012-f523-43f1-891d-2c3b939dace3,209,155,1,3
2aecd327-7fd8-46f0-8862-54d1886a2330,3,65,0,1
2b0f1564-81b9-4f68-bdf8-21dab74f7365,34,79,0,2
2b967a1f-77f4-458f-b7eb-491abac16e05,250,46,0,1
2b9bcb6a-ccbb-4bd8-8cfd-151722583326,164,51,0,2
2bd137b6-1e9f-439e-9708-dd2d3afb849d,304,5,0,1
2c2ee76c-b5c7-4b84-bf6a-450fac70dcd2,192,34,0,1
2c60603e-93dc-4dde-968c-2d26b1928f6b,325,82,1,3
2d46cd33-4c6e-4bea-ad1c-5584313a481b,49,19,0,1
2db58340-0b25-4ddd-87ba-509ce47e3474,275,124,1,3
2ddb010e-b8fe-49b3-92da-17ad904531ab,188,102,0,2
2de0d32c-9a81-43e8-ae29-1fe660a8cfbc,312,10,1,3
2def3fae-5732-48c9-928d-080468a92bd8,322,12,0,1
2e411fd6-b0bf-4454-b9d7-08817c69a432,32,79,0,2
2e479656-538a-4196-9bb6-0360b8b6fed5,34,38,0,1
2e609b6a-7f2d-4d99-89cb-b3ecf5c2faa0,310,58,1,3
2ea3a669-0d2d-46fc-b191-bce85f2432b8,4,66,0,1
2ec12744-96b0-473e-b6d0-e86f06fd45f9,310,31,0,2
2f026b45-74fa-44b5-9830-2edf9ac74537,81,148,1,3
2f2d8cec-e1a8-4ac1-9c42-07ab7f05d75c,15,97,1,3
2f9bb7df-959f-4f28-951d-e91d3a18657c,226,41,1,3
2fbd4185-610e-4f2c-83c0-dc4879569ce5,225,55,0,2
2fc29a73-9e41-4a6e-85f2-946fe7fd70f0,367,41,1,3
2fc5bc1b-b7b4-4881-97f3-12b062e3ed7c,149,39,0,1
2fe439b5-d86f-4175-8134-5c9a68326c0c,244,39,1,3
301d2ba5-5fd2-4b9d-9949-6e448f45a735,182,34,0,1
30851e54-70da-43aa-8ffb-53fadaef6362,163,110,1,3
3107190c-c671-4245-83bb-768d4c6d3942,5,66,0,1
312f957b-c023-4a54-baa0-73916a0e6e76,22,97,1,3
315bdd6f-4130-4830-9e13-2590926426bc,95,133,1,3
316e4a7c-d584-4f10-82cb-2ae5e0e78c55,359,46,0,1
31a0677f-8766-4882-bd9e-d8b2bcd8f171,317,60,0,2
31c38ae3-3e2c-4621-b8bc-f54c119a0481,195,6,0,1
31cf9271-08fe-4176-ba4f-22c5b76e298c,66,99,0,2
31e0a3e4-caa2-4c6b-814f-4595958b3414,39,56,0,1
322ba91a-efce-4cbc-b281-2cd05b02302a,20,62,0,2
3272bd1b-cb89-4722-9fbd-9d3f8aed4952,271,20,1,3
328a7611-5f5e-4dec-b421-e291571bb56f,194,11,0,2
32bcc21b-0db6-4d17-879a-f7623efc143e,120,148,1,3
32bf39b6-b5be-4e4d-b6d5-0d1dc7423c7c,218,133,1,3
33041093-9711-4056-91f5-47891b2b55bb,347,33,1,3
331adf08-b1aa-4db1-80ca-210d20a14c24,321,12,0,2
338e99a2-61bb-4576-98cb-596ab480752f,5,94,1,3
33a9ffa5-03e5-4b5e-9367-a2ad0b224e83,319,3,1,3
33c2af58-f0b1-45d4-a8c3-eba704ac1ff3,204,5,0,1
344b4c28-34d0-429b-a765-d39ee9ad35dc,364,115,0,2
34582fb3-0918-438a-b58a-76a1cb5fc261,104,69,0,1
34ef926f-bb19-4041-b4c4-d52835f2251b,134,11,0,1
353ba361-9641-44ad-9da5-59383618c828,95,5,0,2
353ce8d8-4857-4145-a1bd-c11501ce79b8,209,22,0,1
35416761-0660-419d-97de-9a84115e7be4,181,57,1,3
3555b56b-5270-479f-88aa-a62ae49fe5fc,208,69,0,1
3637f541-1a2a-4138-ad05-e4fd949c0303,37,18,0,1
366aed98-59bc-4486-a4eb-18b46070f315,309,9,0,1
36ea5db2-bdd7-448e-b597-e9013a8ebe68,100,43,0,1
374cda37-9b9b-4fa2-8cdd-4494b89f673b,177,156,1,3
376c506c-1f1a-4b82-b6c5-af57c0a2ccfb,328,125,1,3
3774a093-fd0f-45e4-93da-31905a0d6f07,102,139,1,3
37766063-08c7-481b-97ff-e88ecae6bfa4,227,133,1,3
378e781a-8bb3-48fc-bc5a-c24cd45e2572,275,48,0,2
37919b18-96fe-41da-9a1c-a2235587de13,51,8,0,1
384156af-3103-44e0-bb53-dcfce9bddb6f,276,62,0,1
38807a02-2f29-4c46-b61d-81bcf9b5144f,33,79,0,2
3894274f-4d67-496b-a812-c17ec1735e96,86,47,0,1
38af0f33-acea-4367-9616-30f89fb79575,326,20,0,2
38b87642-87a9-4adf-a8b2-1c4efaf08a35,349,33,0,1
38ffb4fe-95b9-4161-89f9-991813a41508,255,3,1,3
397e6e14-d856-453c-9940-92721fe98a58,163,51,0,2
39827291-0bab-4611-9062-bff732325b64,359,105,0,2
39ca3773-6c73-4936-b53b-f05ebee025e5,118,31,1,3
39d7536c-9c79-4892-8cd0-4049c1024a5d,114,144,1,3
3a282422-b60b-4f82-940b-d83f4c3bbed0,282,28,0,1
3a84b9aa-b274-4e7a-8d9b-19346145ca0c,99,125,1,3
3aa78be0-5e1a-42ea-8b4a-3f12cae44411,210,155,1,3
3abe7c6a-465e-40e9-84f2-9779d85e4f34,259,6,1,3
3b70d826-5a18-4417-be7f-30b1801bd8e3,258,67,0,1
3b819684-8ff3-40fa-a7de-7e7443bb516b,352,168,1,3
3beb2d6a-4012-4e1b-b29f-34c49ba0a265,121,30,0,2
3c2e18af-65e0-4a8f-a6cc-9d0c4108a263,91,75,0,1
3c5e65e0-3a52-400a-9eb7-1bec596bf786,218,40,0,1
3c5ef957-1394-47b4-ac97-7f23e91ee43b,354,130,1,3
3cb90b1f-62e6-4a2a-a307-93e8c957baf7,80,144,1,3
3cc410ba-59e4-4ba8-bf72-370efafd4e79,152,65,0,1
3cd86262-2236-402c-9bdb-c11c76a13375,245,39,1,3
3cec5bde-632d-4264-a98c-a8cd7fd06c6a,68,99,0,2
3d068b46-0e37-4315-a137-2890a96a5224,172,31,1,3
3d345d8b-313f-4ec7-a079-804430cc800c,237,22,0,1
3d547e06-9487-40d0-a4ef-c5c26bb950a7,357,34,0,1
3d5e8ab5-aa00-48ed-b6c1-245c2f59d467,299,42,0,2
3d6fd055-3e57-41eb-bdc7-34681cf52603,141,4,0,2
3dbeaf44-933d-4c96-ae80-5cca662619d7,315,38,0,2
3e366828-8d68-4f9c-b3c8-526acac28d52,14,61,0,1
3e5df9e3-a1ac-4e80-b641-d3d46bc26bd5,292,25,0,1
3e696183-f767-4f3c-97b7-f94ee01464ae,129,155,1,3
3eb222f7-3b1b-42e4-8d79-deb46d792b53,32,38,0,1
3f58b14f-4278-4965-95e7-889be3979eb6,234,157,1,3
3f81a8f0-8a8a-45d9-995a-59099ac73217,327,77,0,2
402c41d3-ef5d-440e-81d5-342e4b29f589,107,89,0,2
40606faf-d446-47bc-bbd5-55a3913dda1f,210,95,0,2
40cdc9d4-f63e-4033-9b0a-1d13950328d5,177,28,0,1
41165b49-2ccc-4bf1-af8e-756f51ca9318,191,94,0,2
4190a510-206f-4bc2-be93-3af6f47ef7c1,295,43,0,1
4191e675-1986-4ac2-ad12-9552638c2d26,199,144,1,3
41b2e1de-3a20-4f8b-bc90-63c4bd8745eb,143,17,0,1
41d6030e-3512-41db-b27a-70862bee480f,31,38,0,1
4233e647-6932-4fac-8d0d-40f3da514d2d,223,97,0,2
4259df0c-3211-46b2-a246-0512353f5b35,8,44,1,3
42636b82-a15d-4680-b86a-8b0df91aca73,54,33,1,3
42725056-91b4-4c9b-aae4-b7637f9ce188,92,26,0,1
42bd9624-4e06-465b-8b09-c18e7229d4c6,377,29,0,1
42d7e1fb-2571-46bc-8e2c-5bf8aa964a77,371,69,0,1
4300af4b-4efe-4980-9193-e9f749f90221,224,97,0,2
4304fbd4-93ca-4456-83f7-c1d2280c332e,290,50,1,3
43585204-7597-4a37-a7ad-8bd8addeb7e2,136,18,0,1
4384d8da-8a23-4cec-b5d5-b004851c0a11,358,26,0,1
451dd7b7-9874-4c43-bfa5-f72f2104299d,304,134,1,3
45207c66-9848-4346-b528-2714a71e11d8,183,37,0,2
4548c039-abcb-4fb7-a87e-64d926f57982,252,84,1,3
457a675b-6537-4ead-b530-b558d404f9fc,238,108,0,2
457dd9a6-8fc8-4bd7-beff-63011e42bcc3,178,28,0,1
45b5707e-0f25-41ef-867d-e25c107bcc8f,323,40,0,1
462d2954-44ed-4220-bc2b-524979d6c508,257,66,0,1
466699ee-dc8b-47c6-8b4b-5b3e2df1d7c4,381,26,0,1
46b964d4-0a30-4263-85de-305242f7b98d,161,119,1,3
46bee5f5-02ea-40ca-a6f4-2fae597d12c4,296,47,0,1
46d7469d-1ea9-49b2-b4cc-65841564fe4e,321,41,0,1
47513041-be2b-4d7c-bf9f-3f2eb15f3c26,54,13,0,2
4787851a-686d-4f5f-913a-a7506effeb16,99,75,0,2
47e86abc-d0d6-4223-a4bd-3f9d7f432c56,227,5,0,2
483d562c-3e5b-4807-ba48-4aac9eaeae3e,116,33,0,1
48ecd3dd-d800-46dd-bac6-31e2034333f1,386,46,0,1
49582936-3892-46b4-b9a6-61af9c59ae28,42,151,1,3
49f0501e-7f24-489b-a2b7-4ee7453d414f,190,92,1,3
4a38fc02-264c-4952-bebc-813cd8953423,213,126,1,3
4a658321-5511-4fa0-9731-cf702d247635,102,34,0,1
4af8c89f-19f8-4197-b710-479d3a452462,342,52,0,1
4b2f39a5-c733-4051-b91e-d8b23438180c,297,47,0,1
4b529a83-cc6a-496c-902d-32b46611d6ee,70,34,0,1
4b943728-0255-49a7-aaea-ecd626403cfa,242,131,1,3
4bb83417-e616-481d-af85-d75ed8ea707a,224,21,0,1
4be9b8bc-01a3-4d5b-9f06-63e754c48751,60,11,0,1
4c580fb6-10a6-4bf2-956c-5ba1d80c2901,248,127,1,3
4ca567a0-e7e8-42dc-9fb3-1613c3e4cb27,238,12,0,1
4cebf107-d3cd-4413-84ab-f916e3ea0d4f,302,158,1,3
4dd5805b-9097-41ea-a32e-96010f518cdd,191,34,0,1
4de813d9-1b55-4f0a-90ea-e01db35c6bdf,157,66,0,1
4e0c429b-d623-431c-8098-72a02223ea64,161,50,0,1
4e2e85e6-1cad-45ec-9168-a91ca990a56b,327,20,0,1
4e6cc806-21eb-4b98-a89e-e8c7721df6ca,81,42,0,1
4e784c53-0d1f-424b-9e09-046d1fc52776,194,109,1,3
4e857554-dd40-44a9-b2c0-493d83f6ff5e,198,105,0,2
4eabe4df-4a5f-46b8-8117-6985932601cd,157,18,1,3
4f312ee3-356e-4a24-8e05-0c09b0d6de3c,265,50,1,3
4fa0121f-0d4e-48d2-af77-4550d964aa5f,180,9,0,1
4ff810ae-6944-4817-a66a-5791098f0ffc,195,109,1,3
50632f54-d367-49e0-a2ab-06e7900721eb,369,5,1,3
506bfb88-f577-4778-aa63-b76423ad722f,228,127,1,3
50a278d0-d93a-4062-8ac2-a34a1c3f7aa2,13,19,0,1
50a546e2-538a-4770-acad-b962798dbbc7,374,135,1,3
50caf72d-5e42-4bb5-b33a-3039e2986054,30,55,1,3
50d990df-fbd7-458f-bd1c-bb589ca729da,217,62,0,1
512959c2-568e-4648-88d0-866b560cb58b,125,9,0,1
51644543-7658-4b02-8449-af3e37149ac1,126,49,0,1
51cfa98a-5c67-4e79-b059-c67f8d51a33d,182,131,1,3
52ad2cc3-eb14-4534-a390-3d9241d19591,176,32,0,2
52af4475-dc4e-4245-a328-be82d8ed604f,61,11,0,1
532b040a-cad6-4f37-aebb-282e82190e48,211,38,0,1
5456786d-a8dc-4dd2-8f41-e05bc7ff6d5c,89,60,0,2
5476b08e-0f9e-44f1-a976-5e85e25ac45a,186,11,0,1
548027ca-5d86-4b94-9215-ebf7e60ad91d,338,26,0,1
551fd411-8fdf-4fc0-a79c-f75925e67499,168,97,1,3
5568541a-9b91-4291-9692-747044f610f7,40,56,0,1
56054855-6e1a-484c-9bf6-601d4e8a6f95,330,26,0,1
5629a62d-b51c-423b-9cdd-9d226077235e,100,9,0,2
565ba007-f4bb-46d3-b572-dc7218ac957a,183,157,1,3
5697392f-3874-4731-ae21-196c6abcaab9,317,82,1,3
56a5cfd4-9ac4-4826-8b27-d48ffea07145,56,72,0,1
57121e80-d801-48ef-ba6b-406b3112b429,264,95,1,3
5714be29-7445-4756-91e0-e44d75da6205,364,12,1,3
57463acd-8575-4a1d-a315-1ab6bc7728bc,189,102,0,2
5784aa45-5d1d-489a-b97a-88300a33342a,256,3,1,3
57ccb4c1-0b4e-4a15-9f76-0efa111d13be,101,9,0,2
584b0178-7585-4cb5-948e-cb88474c8f09,184,157,1,3
586ee5aa-0a9a-4456-8875-a70873945e16,81,5,0,2
5895626c-874c-4916-937e-c0ba6bd548f2,221,12,0,1
5912c4c1-4397-4ccf-a745-b404bf2e72e0,160,125,1,3
591cc4b5-f0a3-45ec-9fa2-b2aef083d2f9,122,101,1,3
5924cd09-2c1c-4766-b2d7-c3865dc954f1,167,97,1,3
594d71f1-3df0-4692-8016-0001cdd39dfc,242,32,0,2
5956582b-3afa-4818-93b5-10afac412858,192,94,0,2
598cc81b-95ea-4fd1-bccd-f1c89c24008d,147,63,1,3
598f9fad-e3db-4653-baf1-0a2aaf2f2ee1,228,18,0,2
59ae3328-1872-4335-955a-d3868baa901e,74,5,0,2
59dac714-f996-4f4e-9f5a-f0e32da134e6,55,13,0,2
5a750093-7558-4867-8d14-390080b42eb9,234,119,0,2
5ab4e6cc-8554-430b-90b2-865acb6e0ffc,138,33,0,1
5b66034a-b979-45fd-85c1-6118a707061f,20,55,1,3
5b713fc1-b6c6-408a-953c-c1a1e21f9ee0,150,46,0,1
5bfc8865-3ba6-41e6-b4b5-6f783071654f,204,142,1,3
5c645d2f-d0d4-4e1f-9803-900684ea9fd0,4,94,1,3
5c733ebc-8613-4c3f-a576-944498a083c7,89,143,1,3
5c86d943-b2a0-48a1-84c6-08fdabcabf61,90,75,0,1
5cab15a3-1016-49b0-bfcf-e98aa1c9e96a,273,34,0,1
5cd58bbc-ae0b-4050-8523-9137cfba477e,350,63,0,1
5cf30a2c-547c-430a-87b5-e7bfe6156a3d,306,69,0,2
5cf37212-126b-45df-8a14-463fa42a8a1f,281,36,0,2
5d94f1d4-a8db-4332-9513-3de16f2e1b96,247,61,0,1
5dea94af-8ac0-435f-893c-ee5aee9b718b,84,77,1,3
5e0b7e12-61bf-48f5-b956-6e830fc47e11,336,151,1,3
5e1c75b0-0da8-44c2-b0c6-19c26bd3595f,170,11,1,3
5e98ffb4-963b-43e5-bfdb-28c8def2d2a0,280,28,0,1
5ebbc4fd-c3a0-4dc4-b519-8a098da41523,328,71,0,2
5f1643b3-1c68-4211-aa7b-866c539715e2,165,155,1,3
5f43746c-79e8-4d9b-9b9b-af7d24106342,335,17,0,1
5f6b7347-2312-470a-bf7f-374c01527450,341,91,1,3
5f7651b8-acf7-4904-a058-4c06b3c894a2,283,44,1,3
5fb16e44-8181-4d38-ab09-965de845d1ad,301,96,0,2
60137674-261a-4541-ab89-ac8757611e64,383,70,0,1
605fe079-de4d-4fa3-a3a0-fe1337789c7f,31,79,0,2
60b17469-d2cd-4e4a-99fb-c0811cd7c0cb,50,71,0,2
6110ecfb-0bc9-43e0-87c0-361ccf7cd55b,11,61,0,1
626966cb-6e78-45da-b6ca-587b14042d1b,293,43,0,1
6276cd1f-2ba2-4779-bd37-749ad3a69815,106,120,0,2
629b5918-f512-4007-af41-a26100edefc3,304,69,0,2
62f0be15-da1b-4ed8-a33d-bb4133b79828,73,64,0,2
634912b0-bd0b-44f6-b9c2-2f5b10d6132b,166,68,0,1
635ac568-5710-4f52-9886-3f8837540c7c,65,28,0,1
63cb8baa-8d97-4d87-8141-d7854959c51b,94,130,0,1
649e89bb-ef31-4b6e-bf64-d6b458dcd365,120,30,0,2
64d4e2a2-e780-4231-9090-29577895ea2c,316,64,0,1
64ea21e4-0b6d-465e-89fb-b4742deb03fc,138,75,0,2
656b6db2-8761-467b-a407-acec9bd03b8a,99,52,0,1
65ac1c9a-1e12-466d-843e-01caa0678152,140,33,0,1
65d12b9f-7bae-44d8-beb7-d81e7453a8bb,365,12,1,3
662eff57-6719-4236-b036-e7e221a9107a,6,66,0,1
6647439c-7276-4a7a-8bd6-75554699dc23,64,28,0,1
66610240-5952-4a77-bc23-d67e2818131b,53,101,0,2
666a2f9d-7903-4825-9bfb-f02587957a7b,93,26,0,1
6687d642-a5f2-438c-b5e7-a4a1f08a2a77,142,127,1,3
668fda8c-a1f4-41cb-9cd1-cce6d8293fcc,306,134,1,3
6696c8ba-d44c-4fe5-96cc-0b074b594da9,97,108,0,2
677b0ffe-105a-4090-b44d-128eacefe1c5,86,93,0,2
677ed226-9c07-4440-9767-77483299cccf,219,133,1,3
6798ab81-e9b0-4ff0-9b83-af1a2b3212b9,112,31,0,1
679d7116-e2df-4998-aa06-40161ca669e2,161,51,0,2
67c2ea83-8b25-460a-ace0-672ba54e9bb8,188,34,0,1
67c899f3-09de-42f2-96fc-c753297444f8,62,6,0,2
67e1c72f-9431-437b-8f73-69076be00c58,24,22,0,1
689d17e3-0c13-43df-a87d-93b8b0c2d147,334,30,0,1
68c37df7-f086-4b26-9fa8-494f68344720,197,28,0,1
68f2d8ff-0c74-4795-a9b8-e865692ab724,40,119,1,3
698e2e6e-df1b-4a33-b5d6-280ef9e63e8e,373,153,1,3
69a36109-27bb-4e8f-a452-303a432728ba,78,18,0,2
